model_key	model_group	seed	direction	split	side	language	item_id	x	y
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.33	-0.13123088	0.00183496
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.34	-0.125236	0.0060379
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.35	-0.09226827	0.01696182
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.36	-0.12195928	-0.00169699
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.37	-0.11176192	-0.0056413
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.38	-0.12010127	-0.00470983
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.39	-0.12323619	-0.0038404
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.4	-0.12169839	0.00124748
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.40	-0.11986078	-0.00426082
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.41	-0.12729402	0.00916216
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.42	-0.11704399	0.01087013
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.43	-0.11950049	-0.00028993
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.44	-0.11891895	0.00129178
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.45	-0.12343992	-0.00299201
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.46	-0.1229688	0.00678983
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.47	-0.12046529	-5.511e-05
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.5	-0.12364828	0.00239386
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.6	-0.10696843	-0.01428076
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.7	-0.11805064	0.0013276
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.8	-0.07880862	-0.00110473
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.2.9	-0.13623555	0.01286394
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.1	-0.12297672	-0.00510376
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.10	-0.10688187	-0.00575553
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.11	-0.10541032	-0.01134373
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.12	-0.11967049	0.02091014
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.13	-0.11904051	-0.00185007
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.14	-0.10525344	0.0034906
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.15	-0.13470614	0.005733
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.16	-0.12941259	-0.00216335
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.17	-0.10965093	0.01280419
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.18	-0.12953585	-0.00355611
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.19	-0.11925232	-0.00192489
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.2	-0.12030824	-0.010593
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.20	-0.11198733	-0.00564209
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.21	-0.12621883	0.01226051
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.22	-0.10889056	-0.01642756
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.23	-0.1203917	0.00327546
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.24	-0.12957126	-0.00066779
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.25	-0.12276095	-0.00668888
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.26	-0.1077213	-0.0047034
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.27	-0.10458422	0.00539571
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.28	-0.12423266	-0.00530258
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.29	-0.11658043	-0.00712097
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.3	-0.1305072	0.00481747
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.30	-0.12406871	0.00144072
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.31	-0.12674001	-9.177e-05
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.32	-0.12134729	-0.00609272
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.33	-0.06639136	0.02641195
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.34	-0.12597412	0.01096916
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.35	-0.13426974	0.00857613
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.36	-0.10204276	-0.00410248
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.37	-0.10108218	0.00339528
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.38	-0.13217339	0.00614536
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.4	-0.12880667	0.00367643
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.5	-0.0939422	0.00752005
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.6	-0.13009314	0.00964717
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.7	-0.13072355	-0.00083491
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.8	-0.11363745	0.00440597
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.20.9	-0.12553602	-0.00226077
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.1	-0.13016747	0.00256665
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.10	-0.11455868	-0.00025813
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.11	-0.13414323	0.00047783
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.12	-0.11187131	-0.00508541
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.13	-0.12252774	-0.00751861
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.14	-0.1065466	-0.00691937
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.15	-0.10957505	0.00688833
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.16	-0.1242368	0.00085847
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.17	-0.10327508	0.01190772
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.18	-0.11044055	-0.00780574
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.19	-0.11470405	-0.00799698
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.2	-0.10597083	-0.00424312
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.20	-0.12133066	-0.00370297
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.21	-0.12662916	-0.00277001
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.22	-0.10675284	0.01487782
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.23	-0.11669727	-0.00312607
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.24	-0.12823492	-0.00192751
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.25	-0.11889403	0.00305244
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.26	-0.12802817	-0.00178339
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.27	-0.12720266	0.00669141
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.28	-0.12727256	-0.00670348
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.29	-0.11481575	0.00041198
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.3	-0.13160376	-0.00222377
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.30	-0.12691277	-0.00221814
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.31	-0.11500884	-0.00672964
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.32	-0.12359849	-0.00205201
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.33	-0.12228084	-0.00241549
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.34	-0.12721595	0.00261472
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.35	-0.11548343	0.00535189
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.36	-0.10933261	0.00048642
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.37	-0.13068978	0.0013239
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.38	-0.12949845	0.00241309
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.39	-0.12951891	1.772e-05
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.4	-0.12844992	0.0036591
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.40	-0.11701471	-0.00802483
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.5	-0.11816768	-0.00048977
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.6	-0.09468427	0.00384422
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.7	-0.12258282	0.00391271
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.8	-0.12970155	-0.00151766
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.21.9	-0.1069406	0.01214893
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.1	-0.09271371	0.0091306
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.10	-0.12362592	-0.00094805
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.11	-0.12403886	0.00265691
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.12	-0.10882436	-0.00379944
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.13	-0.11102835	-0.00412717
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.14	-0.11701648	-0.00445791
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.15	-0.1077719	-0.00669919
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.16	-0.10336837	-0.00710092
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.17	-0.11054873	0.02105793
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.18	-0.12134282	-0.00403919
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.19	-0.13101462	0.00058893
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.2	-0.11901116	0.01166849
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.20	-0.12592664	0.00221604
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.21	-0.10895403	-0.00577853
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.22	-0.12461226	-0.0055573
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.23	-0.10525224	0.00893952
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.24	-0.12257754	-0.00114516
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.25	-0.1268736	0.00175077
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.26	-0.11847951	-0.01024979
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.27	-0.12185835	-0.00539943
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.28	-0.12168477	-0.00636574
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.29	-0.12344312	-0.00333798
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.3	-0.13170654	0.00742401
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.30	-0.12696826	0.00475897
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.4	-0.12764822	0.00034362
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.5	-0.12947293	-0.00294828
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.6	-0.12697087	-0.00145583
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.7	-0.11210939	-0.01268003
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.8	-0.12493677	-0.00112532
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.22.9	-0.11453137	-0.00029821
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.1	-0.11984616	-0.00832693
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.10	-0.12657167	-0.00183344
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.11	-0.13599055	-0.00338546
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.12	-0.12083072	-0.00188573
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.13	-0.11288809	0.00599207
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.14	-0.12542103	0.00331858
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.15	-0.1242469	0.00254507
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.16	-0.11230189	-0.01014768
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.17	-0.12677971	-0.00509416
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.18	-0.13448362	0.00132649
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.19	-0.12433583	-0.00658982
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.2	-0.10178407	-0.01150724
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.20	-0.12921247	0.00071368
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.21	-0.1194527	-0.00399535
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.22	-0.10952418	-0.00340603
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.23	-0.13139386	0.00230885
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.24	-0.11346819	-0.00274353
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.25	-0.09052288	0.01104902
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.26	-0.08712487	0.01406069
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.27	-0.12590055	-0.00052083
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.28	-0.10858066	-0.00393721
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.29	-0.12740673	0.00171393
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.3	-0.12505178	-0.00729719
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.30	-0.1276426	0.00341415
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.31	-0.13221864	0.01395552
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.32	-0.11862983	0.00165528
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.33	-0.1253074	0.01557871
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.34	-0.12584987	0.00032009
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.35	-0.11326468	-0.01218419
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.4	-0.11649232	0.00331018
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.5	-0.12382811	-0.00301117
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.6	-0.1247062	-0.00355534
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.7	-0.10359596	-0.00320329
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.8	-0.12548342	0.00634165
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.23.9	-0.12070586	-0.00877644
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.1	-0.11974145	-0.00488804
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.10	-0.12675068	-0.00406901
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.11	-0.12343685	0.00938459
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.12	-0.11858153	-0.00613841
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.13	-0.11857162	0.00588267
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.14	-0.11800068	-0.00458231
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.15	-0.12905589	0.00422278
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.16	-0.11817219	-0.00607567
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.17	-0.11909332	0.0011022
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.18	-0.10201243	-0.00466518
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.19	-0.12695442	0.00433626
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.2	-0.12648493	-0.00896497
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.20	-0.09729471	-0.00702073
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.21	-0.12576206	-0.00229918
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.22	-0.12468975	-0.00508549
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.23	-0.11899157	-0.00424012
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.24	-0.12912862	0.00653385
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.25	-0.13038409	0.00512833
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.26	-0.12191497	-0.0026974
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.27	-0.12712909	-0.00392064
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.3	-0.09011445	0.00521803
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.4	-0.10638247	0.00028227
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.5	-0.13189097	-0.00196003
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.6	-0.10547872	0.00659981
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.7	-0.11828145	-0.00212038
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.8	-0.11904713	-0.01107354
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.24.9	-0.11189473	0.00146349
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.1	-0.11541412	0.00177489
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.10	-0.12707612	-0.00171646
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.11	-0.13012964	-0.00030508
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.12	-0.10624502	-0.00656313
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.13	-0.11472774	-0.00156712
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.14	-0.12565054	-0.00288323
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.15	-0.12267752	0.00602533
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.16	-0.13046914	0.00045569
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.17	-0.13040939	0.0087104
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.18	-0.11796013	0.00076094
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.19	-0.12487268	0.00200059
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.2	-0.10939239	0.00314862
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.20	-0.12584539	-0.00285911
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.21	-0.12264919	0.00330037
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.22	-0.11839984	-0.00853416
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.23	-0.13259305	0.0020544
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.24	-0.12396801	-0.0059565
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.25	-0.12803033	-0.00085343
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.26	-0.13262288	0.00403963
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.27	-0.11373584	0.00221368
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.3	-0.11527182	-0.00292794
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.4	-0.11288003	-0.00016439
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.5	-0.11422127	-0.00793261
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.6	-0.12557417	0.00165252
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.7	-0.1306579	0.00710181
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.8	-0.11567315	-0.0022511
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.25.9	-0.12464221	-9.662e-05
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.1	-0.1257616	-0.0052812
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.10	-0.12763435	0.00028121
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.11	-0.123657	-0.00085897
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.12	-0.11156385	-0.00131095
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.13	-0.12179538	-0.00304619
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.14	-0.11525831	-0.02177278
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.15	-0.12437453	-0.00271523
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.16	-0.13242963	0.00813509
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.17	-0.11276187	-0.00167275
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.18	-0.12092037	-0.00357746
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.19	-0.10136286	-0.00552813
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.2	-0.11711847	-0.01026086
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.20	-0.12821648	0.00092065
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.21	-0.11053619	0.00149036
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.22	-0.13118225	-0.0021122
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.23	-0.12689054	0.00571171
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.24	-0.10135209	-0.01561077
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.25	-0.11670686	-0.00102579
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.26	-0.12611356	-0.00486111
xlmr_base	xlmr_base	baseline	cop->syr	final_test	tgt	syr	b.ACT.26.27	-0.10821695	0.0047081
