metric	method	local_step	model_key	summary_type	group	pairs	mean_cosine	mean_centered_cosine	source_file
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	aligned_tatoeba_src_eng	v5_target	300	0.915760	0.185525	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	roundtrip_eng_pivot	all	300	0.906440	-0.021557	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	roundtrip_eng_pivot	v5_target	300	0.906440	-0.021557	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	roundtrip_src_eng	all	300	0.900037	-0.031062	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	roundtrip_src_eng	v5_target	300	0.900037	-0.031062	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	roundtrip_src_pivot	all	300	0.934508	0.367428	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	roundtrip_src_pivot	v5_target	300	0.934508	0.367428	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	same_language_bible_adjacent	all	300	0.977085	0.771261	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	same_language_bible_adjacent	v5_target	300	0.977085	0.771261	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	same_language_tatoeba_adjacent	all	300	0.944066	0.410886	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	same_language_tatoeba_adjacent	v5_target	300	0.944066	0.410886	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/embedding_similarity/similarity_summary.tsv
family_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	tail_head_different_family_different_script	tail_anchored	1856	0.891693	-0.078541	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	tail_head_different_family_same_script	tail_anchored	6100	0.897496	-0.048604	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	tail_head_same_family	tail_anchored	1050	0.921837	0.061574	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	tail_head_same_macro_family	tail_anchored	1550	0.914075	-0.051273	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	tail_tail_different_family	tail_anchored	900	0.898863	0.093616	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	tail_tail_same_family	tail_anchored	50	0.943429	0.279938	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	tail_tail_same_macro_family	tail_anchored	100	0.930069	0.150767	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	14000	v52_family_mean_conv5way_step14000	tail_within_language	tail_anchored	350	0.952674	0.501367	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-14000/family_similarity/family_pair_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	aligned_bible_src_eng	all	300	0.901362	-0.012697	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	aligned_bible_src_eng	v5_target	300	0.901362	-0.012697	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	aligned_tatoeba_src_eng	all	300	0.915605	0.196652	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	aligned_tatoeba_src_eng	v5_target	300	0.915605	0.196652	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	roundtrip_eng_pivot	all	300	0.903266	-0.033067	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	roundtrip_eng_pivot	v5_target	300	0.903266	-0.033067	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	roundtrip_src_eng	all	300	0.897562	-0.034991	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	roundtrip_src_eng	v5_target	300	0.897562	-0.034991	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	roundtrip_src_pivot	all	300	0.931975	0.359259	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	roundtrip_src_pivot	v5_target	300	0.931975	0.359259	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	same_language_bible_adjacent	all	300	0.976377	0.772605	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	same_language_bible_adjacent	v5_target	300	0.976377	0.772605	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	same_language_tatoeba_adjacent	all	300	0.942564	0.404803	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	same_language_tatoeba_adjacent	v5_target	300	0.942564	0.404803	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/embedding_similarity/similarity_summary.tsv
family_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	tail_head_different_family_different_script	tail_anchored	1856	0.890117	-0.077386	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	tail_head_different_family_same_script	tail_anchored	6100	0.895849	-0.047045	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	tail_head_same_family	tail_anchored	1050	0.919658	0.059119	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	tail_head_same_macro_family	tail_anchored	1550	0.912132	-0.051306	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	tail_tail_different_family	tail_anchored	900	0.895927	0.088917	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	tail_tail_same_family	tail_anchored	50	0.941480	0.280441	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	tail_tail_same_macro_family	tail_anchored	100	0.927142	0.149384	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	15000	v52_family_mean_conv5way_step15000	tail_within_language	tail_anchored	350	0.950494	0.493661	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-15000/family_similarity/family_pair_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	aligned_bible_src_eng	all	300	0.907406	0.006601	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	aligned_bible_src_eng	v5_target	300	0.907406	0.006601	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	aligned_tatoeba_src_eng	all	300	0.918818	0.194683	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	aligned_tatoeba_src_eng	v5_target	300	0.918818	0.194683	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	roundtrip_eng_pivot	all	300	0.907601	-0.017089	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	roundtrip_eng_pivot	v5_target	300	0.907601	-0.017089	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	roundtrip_src_eng	all	300	0.903964	-0.015388	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	roundtrip_src_eng	v5_target	300	0.903964	-0.015388	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	roundtrip_src_pivot	all	300	0.936889	0.362801	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	roundtrip_src_pivot	v5_target	300	0.936889	0.362801	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	same_language_bible_adjacent	all	300	0.977534	0.766976	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	same_language_bible_adjacent	v5_target	300	0.977534	0.766976	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	same_language_tatoeba_adjacent	all	300	0.946565	0.414196	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
embedding_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	same_language_tatoeba_adjacent	v5_target	300	0.946565	0.414196	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/embedding_similarity/similarity_summary.tsv
family_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	tail_head_different_family_different_script	tail_anchored	1856	0.894872	-0.076547	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	tail_head_different_family_same_script	tail_anchored	6100	0.900994	-0.045562	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	tail_head_same_family	tail_anchored	1050	0.922378	0.058697	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	tail_head_same_macro_family	tail_anchored	1550	0.915353	-0.050032	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	tail_tail_different_family	tail_anchored	900	0.901819	0.088492	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	tail_tail_same_family	tail_anchored	50	0.943520	0.277806	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	tail_tail_same_macro_family	tail_anchored	100	0.930391	0.154627	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/family_similarity/family_pair_summary.tsv
family_similarity	family_mean	16000	v52_family_mean_conv5way_step16000	tail_within_language	tail_anchored	350	0.952429	0.491265	docs/exp/v5.2/3_evaluation/10_convergence_similarity/family_mean/checkpoint-16000/family_similarity/family_pair_summary.tsv
