metric	method	local_step	model_key	summary_type	group	pairs	mean_cosine	mean_centered_cosine	source_file
family_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	tail_head_same_family	tail_anchored	1050	0.928300	0.048406	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	tail_head_same_macro_family	tail_anchored	1550	0.922991	-0.044559	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	tail_tail_different_family	tail_anchored	900	0.912799	0.069458	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	tail_tail_same_family	tail_anchored	50	0.944737	0.251094	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	tail_tail_same_macro_family	tail_anchored	100	0.936208	0.149983	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	tail_within_language	tail_anchored	350	0.953311	0.446719	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/family_similarity/family_pair_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	aligned_bible_src_eng	all	300	0.922304	0.057605	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	aligned_bible_src_eng	v5_target	300	0.922304	0.057605	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	aligned_tatoeba_src_eng	all	300	0.925582	0.204103	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	aligned_tatoeba_src_eng	v5_target	300	0.925582	0.204103	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	roundtrip_eng_pivot	all	300	0.918992	0.013582	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	roundtrip_eng_pivot	v5_target	300	0.918992	0.013582	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	roundtrip_src_eng	all	300	0.919350	0.036559	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	roundtrip_src_eng	v5_target	300	0.919350	0.036559	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	roundtrip_src_pivot	all	300	0.934620	0.296551	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	roundtrip_src_pivot	v5_target	300	0.934620	0.296551	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	same_language_bible_adjacent	all	300	0.978671	0.756717	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	same_language_bible_adjacent	v5_target	300	0.978671	0.756717	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	same_language_tatoeba_adjacent	all	300	0.944806	0.370101	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	same_language_tatoeba_adjacent	v5_target	300	0.944806	0.370101	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/embedding_similarity/similarity_summary.tsv
family_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	tail_head_different_family_different_script	tail_anchored	1856	0.908175	-0.062550	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	tail_head_different_family_same_script	tail_anchored	6100	0.912768	-0.040092	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	tail_head_same_family	tail_anchored	1050	0.928687	0.049704	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	tail_head_same_macro_family	tail_anchored	1550	0.923539	-0.045795	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	tail_tail_different_family	tail_anchored	900	0.912407	0.071969	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	tail_tail_same_family	tail_anchored	50	0.945206	0.258638	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	tail_tail_same_macro_family	tail_anchored	100	0.936629	0.150813	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	40000	v52_weighted_fvt_conv5way_step40000	tail_within_language	tail_anchored	350	0.953631	0.452212	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-40000/family_similarity/family_pair_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	aligned_bible_src_eng	all	300	0.922629	0.061123	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	aligned_bible_src_eng	v5_target	300	0.922629	0.061123	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	aligned_tatoeba_src_eng	all	300	0.927035	0.208761	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	aligned_tatoeba_src_eng	v5_target	300	0.927035	0.208761	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	roundtrip_eng_pivot	all	300	0.918847	0.014620	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	roundtrip_eng_pivot	v5_target	300	0.918847	0.014620	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	roundtrip_src_eng	all	300	0.919662	0.039386	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	roundtrip_src_eng	v5_target	300	0.919662	0.039386	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	roundtrip_src_pivot	all	300	0.933861	0.291908	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	roundtrip_src_pivot	v5_target	300	0.933861	0.291908	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	same_language_bible_adjacent	all	300	0.978829	0.758805	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	same_language_bible_adjacent	v5_target	300	0.978829	0.758805	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	same_language_tatoeba_adjacent	all	300	0.945517	0.370989	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	same_language_tatoeba_adjacent	v5_target	300	0.945517	0.370989	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/embedding_similarity/similarity_summary.tsv
family_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	tail_head_different_family_different_script	tail_anchored	1856	0.908607	-0.062129	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	tail_head_different_family_same_script	tail_anchored	6100	0.913061	-0.039856	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	tail_head_same_family	tail_anchored	1050	0.929097	0.053091	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	tail_head_same_macro_family	tail_anchored	1550	0.924065	-0.043828	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	tail_tail_different_family	tail_anchored	900	0.912271	0.067965	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	tail_tail_same_family	tail_anchored	50	0.945320	0.254028	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	tail_tail_same_macro_family	tail_anchored	100	0.936484	0.146729	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	50000	v52_weighted_fvt_conv5way_step50000	tail_within_language	tail_anchored	350	0.953596	0.450446	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-50000/family_similarity/family_pair_summary.tsv
